trial_id,completed,failed,fail_reason,n_steps,n_features,epochs,patience,n_layers,d_input_embed,d_learnable_embed,d_proj,d_ffn,n_temporal_heads,dropout,input_dim,output_dim,ORT_weight,MIT_weight,batch_size,lr,mae,mse,mre,inference_time
7,True,False,,12,13,1000,10,3,16,32,16,64,4,0.2,1,1,1.0,1.0,16,0.004463703050324675,0.16725694098525548,0.12964076831084811,0.21340289368304122,0.09631991386413574
11,True,False,,12,13,1000,10,3,24,16,24,64,2,0.1,1,1,1.0,1.0,32,0.004091793118838159,0.16788393849946004,0.12251952723287737,0.21420287892177112,0.04900956153869629
9,True,False,,12,13,1000,10,2,16,32,16,64,4,0.0,1,1,1.0,1.0,8,0.0005542268162650541,0.168141523931606,0.1185651596364343,0.2145315318091595,0.1255347728729248
19,True,False,,12,13,1000,10,3,24,32,16,32,4,0.1,1,1,1.0,1.0,16,0.0008135711793415543,0.1682574053646261,0.11736339975511616,0.21467938476512624,0.09073519706726074
25,True,False,,12,13,1000,10,3,24,24,32,32,8,0.0,1,1,1.0,1.0,16,0.0021129433643199908,0.17892198707772,0.13398882647396257,0.2282863094409405,0.09587717056274414
4,True,False,,12,13,1000,10,3,32,32,24,32,8,0.0,1,1,1.0,1.0,32,0.00036489678553934535,0.18790272909248373,0.14407575851308613,0.2397448254348471,0.05054974555969238
24,True,False,,12,13,1000,10,3,24,32,32,48,2,0.0,1,1,1.0,1.0,8,0.0026503604941634454,0.18908061220144737,0.14579304075692226,0.24124768482228132,0.17899823188781738
3,True,False,,12,13,1000,10,2,16,32,32,32,4,0.0,1,1,1.0,1.0,16,0.0053775064596866835,0.195407166004377,0.14143775177315784,0.2493197258427233,0.06914830207824707
23,True,False,,12,13,1000,10,3,32,16,24,48,8,0.1,1,1,1.0,1.0,16,0.00011164017586439872,0.19576550589231534,0.14123255213019972,0.24977693119729713,0.08710265159606934
8,True,False,,12,13,1000,10,2,32,32,16,64,4,0.1,1,1,1.0,1.0,8,0.0001772043417367451,0.20055181957575965,0.18091632524472304,0.2558837820347269,0.12256622314453125
5,True,False,,12,13,1000,10,3,24,32,32,32,2,0.1,1,1,1.0,1.0,8,0.00019610419625989194,0.2021921237080933,0.18498029752014983,0.257976643749752,0.1624436378479004
1,True,False,,12,13,1000,10,1,24,16,16,48,8,0.2,1,1,1.0,1.0,32,0.004783916648376455,0.204226921831615,0.17034949769899213,0.26057283978838836,0.02458667755126953
14,True,False,,12,13,1000,10,3,24,16,32,64,8,0.0,1,1,1.0,1.0,16,0.0005912499942566736,0.2046538917481874,0.16861759061825118,0.2611176100991176,0.0978546142578125
10,True,False,,12,13,1000,10,3,32,16,24,64,2,0.2,1,1,1.0,1.0,8,0.00018424664316288075,0.20779593439074703,0.17404278998804498,0.2651265378485307,0.16641736030578613
16,True,False,,12,13,1000,10,2,32,24,32,64,8,0.1,1,1,1.0,1.0,16,0.00014695830951101202,0.21099971518600877,0.17274330104638003,0.2692142372193764,0.07078218460083008
17,True,False,,12,13,1000,10,2,32,32,32,64,8,0.0,1,1,1.0,1.0,8,0.00014873925325508823,0.21389741634743925,0.176572648255926,0.2729114100197117,0.12730932235717773
22,True,False,,12,13,1000,10,1,16,32,16,48,2,0.1,1,1,1.0,1.0,32,0.0008193931931900015,0.21442207766383425,0.15925156888722486,0.2735808246488607,0.02237415313720703
13,True,False,,12,13,1000,10,1,16,16,16,64,8,0.1,1,1,1.0,1.0,8,0.0003580431043028693,0.220255717972285,0.1706473422315276,0.28102395804108965,0.07659196853637695
20,True,False,,12,13,1000,10,2,16,24,16,64,8,0.2,1,1,1.0,1.0,8,0.00030839185601040127,0.22072695155832212,0.1968052376449377,0.2816252043048834,0.12317061424255371
6,True,False,,12,13,1000,10,1,32,32,24,64,4,0.1,1,1,1.0,1.0,32,0.0031594011052958667,0.22639709497763258,0.18178082257815706,0.2888597322482432,0.02444911003112793
2,True,False,,12,13,1000,10,1,24,16,24,32,8,0.1,1,1,1.0,1.0,32,0.00016920504302968682,0.23351468298475414,0.20195351918015342,0.29794105268741916,0.024858474731445312
15,True,False,,12,13,1000,10,2,24,16,24,64,4,0.1,1,1,1.0,1.0,32,0.00013647878217294506,0.2679611074242852,0.24171797369106068,0.3418911967539555,0.03296089172363281
12,True,False,,12,13,1000,10,1,24,16,32,64,2,0.0,1,1,1.0,1.0,32,0.00026675397691578985,0.2712169601710329,0.22605149690038814,0.3460453346538176,0.022653579711914062
18,True,False,,12,13,1000,10,2,32,32,32,64,2,0.0,1,1,1.0,1.0,16,0.008054385342064008,0.3465499344405593,0.37981637933527856,0.4421625696347218,0.06611132621765137
21,True,False,,12,13,1000,10,1,16,32,32,64,8,0.1,1,1,1.0,1.0,32,0.00043638546331763146,0.35729059041257444,0.35720364481566214,0.4558665573495522,0.02293872833251953
