Model,Avg_Rank,Valid_Experiments,Total_Experiments,Category,Global_Rank
HELIX,2.25,21,21,Ours,1
HELIX_NoFusion,2.56,21,21,Ablation,2
HELIX_NoRotaryPE,3.32,21,21,Ablation,3
HELIX_NoHybrid,3.43,21,21,Ablation,4
ImputeFormer,6.14,21,21,Imputation-specific,5
SAITS,6.43,21,21,Imputation-specific,6
HELIX_NoFeatureEmbed,7.03,21,21,Ablation,7
PatchTST,9.84,21,21,Transformer,8
FreTS,9.98,21,21,Frequency-domain,9
Naive_LinearInterp,10.25,21,21,Naive,10
NonstationaryTransformer,10.7,21,21,Transformer,11
iTransformer,11.38,21,21,Transformer,12
TEFN,12.17,21,21,Recent (2024),13
TimeLLM,14.88,16,21,Foundation,14
TimeMixer,15.35,21,21,Recent (2024),15
ModernTCN,15.59,21,21,Recent (2024),16
Naive_LOCF,16.17,21,21,Naive,17
TimeMixerPP,16.77,16,21,Recent (2024),18
Naive_Median,18.02,21,21,Naive,19
TOTEM,18.14,21,21,Recent (2024),20
Naive_Mean,18.29,21,21,Naive,21
MOMENT,21.21,11,21,Foundation,22
