trial_id,completed,failed,fail_reason,n_steps,n_features,epochs,patience,n_fod,apply_nonstationary_norm,ORT_weight,MIT_weight,batch_size,lr,mae,mse,mre,inference_time
12,True,False,,24,132,1000,10,3,True,1.0,1.0,16,0.00464997200891453,0.13717904001571335,0.18404300802512027,0.18229596536220777,0.044181108474731445
4,True,False,,24,132,1000,10,3,True,1.0,1.0,16,0.003154679344987633,0.13801549726332607,0.19236119062095322,0.1834075257100591,0.04585599899291992
10,True,False,,24,132,1000,10,1,True,1.0,1.0,4,0.007902217371653194,0.14025097130868155,0.18949153647889622,0.18637822662102596,0.11270260810852051
3,True,False,,24,132,1000,10,2,True,1.0,1.0,8,0.006280048206962249,0.14102636705384122,0.17780219141188422,0.18740864289952913,0.0723111629486084
6,True,False,,24,132,1000,10,2,True,1.0,1.0,4,0.004297077744542291,0.14103981518403294,0.17787074808781572,0.18742651399612914,0.1110846996307373
5,True,False,,24,132,1000,10,1,True,1.0,1.0,16,0.005347220051212109,0.14904703547279513,0.1896362786630239,0.19806723543754293,0.04868578910827637
17,True,False,,24,132,1000,10,2,True,1.0,1.0,8,0.0016799820656750735,0.1524067546955771,0.19506107754150742,0.20253193543101752,0.06652975082397461
7,True,False,,24,132,1000,10,1,True,1.0,1.0,8,0.00036074981914967425,0.1572322995463662,0.2052230522501395,0.20894455762805625,0.06863069534301758
23,True,False,,24,132,1000,10,3,True,1.0,1.0,16,0.0011701654175772967,0.15898414469562974,0.20653704149689944,0.21127256854439974,0.04503035545349121
16,True,False,,24,132,1000,10,1,True,1.0,1.0,8,0.0002739569191656846,0.16102175233002222,0.20655857084294033,0.2139803266005753,0.06674075126647949
20,True,False,,24,132,1000,10,2,True,1.0,1.0,8,0.0006534295028764931,0.17140603244462166,0.207470576149153,0.22777990099521786,0.06547403335571289
22,True,False,,24,132,1000,10,3,True,1.0,1.0,8,0.0007441696468938412,0.1739995578156091,0.22860170125838308,0.23122641302170074,0.0682520866394043
11,True,False,,24,132,1000,10,3,False,1.0,1.0,8,0.0024798009862425268,0.20718594462298517,0.15622038943810998,0.2753274974092375,0.052481651306152344
13,True,False,,24,132,1000,10,3,False,1.0,1.0,8,0.0022451970678800987,0.2080002350749608,0.15764198428929388,0.2764096005061182,0.05160188674926758
9,True,False,,24,132,1000,10,2,False,1.0,1.0,8,0.0062951990363633165,0.20953112168756513,0.14741749839444954,0.2784439816540897,0.05289149284362793
15,True,False,,24,132,1000,10,1,False,1.0,1.0,8,0.005919347251650717,0.20985373287193498,0.15824245152751018,0.2788726966916392,0.0542912483215332
18,True,False,,24,132,1000,10,2,False,1.0,1.0,16,0.0009315239688999381,0.21102768883642337,0.16029795915782297,0.2804327559821446,0.03704214096069336
24,True,False,,24,132,1000,10,1,False,1.0,1.0,8,0.0005730700718847622,0.21109015889685523,0.16451368065535413,0.2805157718712437,0.05163145065307617
25,True,False,,24,132,1000,10,2,False,1.0,1.0,4,0.000872195160153068,0.21120755243701506,0.1519541243564638,0.2806717750677107,0.0812842845916748
19,True,False,,24,132,1000,10,3,False,1.0,1.0,8,0.00043593238831207497,0.21334621639530232,0.16796359899600455,0.2835138259438262,0.053398847579956055
1,True,False,,24,132,1000,10,1,False,1.0,1.0,4,0.00046463623676450453,0.2183927197827506,0.16592999084375626,0.29022007790923693,0.08386516571044922
14,True,False,,24,132,1000,10,3,False,1.0,1.0,16,0.000417675430191099,0.2208569765444869,0.17456390633718666,0.29349480606909,0.03692793846130371
8,True,False,,24,132,1000,10,3,False,1.0,1.0,8,0.00022758080660722913,0.22698243534369308,0.17591377782734804,0.3016348719637034,0.055145263671875
21,True,False,,24,132,1000,10,2,False,1.0,1.0,8,0.00010275244557639185,0.22789688763383975,0.15756774197422171,0.30285007920666757,0.05327177047729492
2,True,False,,24,132,1000,10,3,False,1.0,1.0,4,0.007764292323494505,0.24543584032800606,0.1960224543470937,0.3261574322283749,0.08279204368591309
