trial_id,completed,failed,fail_reason,n_steps,n_features,epochs,patience,pe_dim,feature_embed_dim,d_model,n_heads,n_layers,dropout,ORT_weight,MIT_weight,batch_size,lr,mae,mse,mre,inference_time
1,True,False,,24,132,1000,10,6,24,192,12,3,0.0,1.0,1.0,16,0.00013716292595761942,0.09248450832978007,0.17824521888127348,0.12290181302548266,1.796677589416504
13,True,False,,24,132,1000,10,12,16,192,8,2,0.0,1.0,1.0,8,0.0001406579684458037,0.09399844083941337,0.1859100978925176,0.12491366402185368,1.0966920852661133
21,True,False,,24,132,1000,10,6,24,256,12,2,0.1,1.0,1.0,8,0.00015000978394414947,0.09662182352697325,0.16536248591853278,0.12839985316188884,1.6284418106079102
25,True,False,,24,132,1000,10,12,16,256,12,1,0.1,1.0,1.0,4,0.00035685748108314427,0.10163787327403324,0.17075136142783445,0.13506563556450968,0.864124059677124
19,True,False,,24,132,1000,10,24,16,256,12,2,0.2,1.0,1.0,4,0.00028697814990178794,0.10226577140777823,0.1803784747994378,0.13590004362296423,1.671907901763916
15,True,False,,24,132,1000,10,24,32,192,4,3,0.0,1.0,1.0,4,0.000301807727548671,0.11642696094301086,0.20945503899381995,0.15471871823030017,1.4943132400512695
3,True,False,,24,132,1000,10,12,16,384,4,2,0.2,1.0,1.0,16,0.00024926399667842014,0.1202081268819157,0.19620322271485424,0.15974347489099996,2.310302972793579
16,True,False,,24,132,1000,10,12,32,384,8,2,0.0,1.0,1.0,16,0.0003676518420170068,0.12049059930461241,0.21637184005953697,0.16011884989710728,2.4524431228637695
20,True,False,,24,132,1000,10,12,32,384,8,2,0.0,1.0,1.0,4,0.0008710052844701371,0.12636986890088225,0.21793484590663592,0.1679317572228469,2.61257004737854
5,True,False,,24,132,1000,10,12,24,384,8,3,0.0,1.0,1.0,16,0.0011053339103599038,0.15385202771482792,0.26666811429413684,0.20445254546171973,3.6775197982788086
11,True,False,,24,132,1000,10,12,32,384,12,3,0.1,1.0,1.0,8,0.00028507972222916985,0.16464277448003853,0.26638274250392174,0.2187922696522219,3.92830753326416
22,True,False,,24,132,1000,10,24,16,384,12,2,0.1,1.0,1.0,16,0.0005291255322038107,0.18064823935599003,0.2999507765534359,0.2400617848077316,2.5736167430877686
12,True,False,,24,132,1000,10,12,16,192,12,2,0.2,1.0,1.0,4,0.005564670709867009,0.3467309610667172,0.4845432044418475,0.46076758709918875,1.2892801761627197
9,True,False,,24,132,1000,10,24,16,256,12,3,0.1,1.0,1.0,8,0.009846070201374912,0.5481255116047082,0.9082941157891412,0.7283989541418917,2.4038829803466797
23,True,False,,24,132,1000,10,12,32,192,8,2,0.2,1.0,1.0,4,0.008836771630846573,0.6994425976227325,1.1763342683690765,0.9294828388832652,1.119960069656372
6,True,False,,24,132,1000,10,24,32,256,8,1,0.0,1.0,1.0,4,0.0031692212820668905,0.7059285444500595,1.1852812641472685,0.9381019540049346,0.8016912937164307
8,True,False,,24,132,1000,10,6,32,256,8,3,0.0,1.0,1.0,8,0.0038535920403398294,0.7210157014939516,1.17747402824716,0.9581511383232714,2.186443567276001
17,True,False,,24,132,1000,10,24,32,384,4,2,0.0,1.0,1.0,8,0.004500516096157802,0.7219437458545214,1.1722579632671108,0.9593844079436861,2.3196122646331787
2,True,False,,24,132,1000,10,6,32,192,4,1,0.1,1.0,1.0,8,0.002505705016700946,0.7236211841855911,1.1704651259962309,0.9616135403232603,0.4919464588165283
24,True,False,,24,132,1000,10,24,24,192,4,1,0.1,1.0,1.0,8,0.007333412590923875,0.7250119758272533,1.177972883963446,0.9634617505520638,0.49066853523254395
4,True,False,,24,132,1000,10,24,16,256,12,2,0.2,1.0,1.0,16,0.001972815666655145,0.7261555192771338,1.1721383694976997,0.964981394931451,1.571444034576416
7,True,False,,24,132,1000,10,12,16,256,4,2,0.1,1.0,1.0,16,0.0025256170495584953,0.7261588915911268,1.1726906887285093,0.9649858763685188,1.277336597442627
10,True,False,,24,132,1000,10,12,24,192,4,3,0.0,1.0,1.0,16,0.0011795814405290675,0.7275842288883274,1.1731801677668636,0.9668799940014325,1.3816511631011963
18,True,False,,24,132,1000,10,24,32,384,8,2,0.0,1.0,1.0,16,0.000638288527159024,0.7286483995820304,1.171225048166514,0.9682941606547095,2.4512362480163574
14,True,False,,24,132,1000,10,6,16,192,12,2,0.2,1.0,1.0,8,0.006561584941296885,0.7304942891096301,1.1705129964046197,0.970747146280992,1.2096340656280518
